ShipDate,sum
2015-02-22,613.752
2015-02-23,358.26
2015-02-24,287.4
2015-02-25,471.07800000000003
2015-02-26,1410.0980000000002
2015-02-27,120.792
2015-02-28,490.32
2015-03-02,227.7
2015-03-03,16.192
2015-03-04,60.63
2015-03-05,111.104
2015-03-06,6125.822
2015-03-07,642.694
2015-03-09,7065.723999999999
2015-03-11,519.211
2015-03-12,4366.492
2015-03-13,1259.748
2015-03-14,5335.004
2015-03-15,144.688
2015-03-16,9926.065
2015-03-17,2140.5679999999998
2015-03-18,2640.89
2015-03-19,1014.3209999999999
2015-03-20,1123.636
2015-03-21,913.704
2015-03-22,297.476
2015-03-23,179.88
2015-03-24,39.68
2015-03-25,860.9549999999999
2015-03-26,1533.196
2015-03-27,342.60600000000005
2015-03-28,247.136
2015-03-29,982.838
2015-03-31,459.95
2015-04-01,217.99999999999997
2015-04-02,11.34
2015-04-03,2972.105
2015-04-04,571.0520000000001
2015-04-06,1615.7459999999999
2015-04-07,1870.9360000000001
2015-04-08,112.836
2015-04-09,265.334
2015-04-10,3045.746
2015-04-11,1453.118
2015-04-12,358.53999999999996
2015-04-13,2452.586
2015-04-14,483.756
2015-04-15,2479.369
2015-04-16,235.528
2015-04-17,1136.4660000000001
2015-04-18,2374.098
2015-04-19,412.6
2015-04-20,122.72800000000001
2015-04-21,9135.189999999999
2015-04-22,1304.345
2015-04-23,470.856
2015-04-24,2293.898
2015-04-25,164.836
2015-04-26,624.576
2015-04-27,1189.756
2015-04-28,728.2000000000002
2015-04-29,1380.6599999999999
2015-04-30,1731.753
2015-05-01,30.344
2015-05-02,819.934
2015-05-03,119.988
2015-05-05,637.466
2015-05-06,1107.217
2015-05-07,2425.82
2015-05-08,236.58
2015-05-09,1727.7
2015-05-10,539.596
2015-05-11,200.42
2015-05-12,4835.976
2015-05-13,33.84
2015-05-14,1996.8760000000002
2015-05-15,390.932
2015-05-16,95.776
2015-05-17,151.59
2015-05-18,779.248
2015-05-19,253.03000000000003
2015-05-20,524.574
2015-05-21,2040.022
2015-05-22,61.086
2015-05-23,14.73
2015-05-24,935.831
2015-05-25,1858.782
2015-05-26,1064.624
2015-05-27,561.762
2015-05-28,10143.136
2015-05-29,4451.682
2015-05-30,4418.578
2015-05-31,1338.91
2015-06-01,2754.478
2015-06-02,1962.19
2015-06-03,360.26499999999993
2015-06-04,6104.854
2015-06-05,4281.419
2015-06-06,64.784
2015-06-07,594.72
2015-06-08,1472.9620000000002
2015-06-10,977.0169999999999
2015-06-11,581.36
2015-06-12,3934.13
2015-06-13,841.2660000000001
2015-06-14,568.194
2015-06-15,3336.472
2015-06-16,3115.2039999999997
2015-06-17,2389.296
2015-06-18,321.78
2015-06-19,1990.0980000000002
2015-06-20,1322.969
2015-06-21,522.934
2015-06-22,823.8
2015-06-23,706.1800000000001
2015-06-24,376.866
2015-06-25,538.022
2015-06-26,1174.2
2015-06-27,6315.768
2015-06-28,143.788
2015-06-29,666.1919999999999
2015-06-30,1028.748
2015-07-01,1757.2440000000001
2015-07-02,799.0520000000001
2015-07-03,2582.922
2015-07-04,2608.762
2015-07-05,274.856
2015-07-07,1393.365
2015-07-08,902.044
2015-07-09,847.6440000000001
2015-07-10,3136.868
2015-07-11,1253.2469999999998
2015-07-12,600.486
2015-07-13,783.616
2015-07-14,717.435
2015-07-15,648.5600000000001
2015-07-17,448.344
2015-07-18,380.864
2015-07-19,1229.922
2015-07-20,183.91
2015-07-21,534.98
2015-07-22,2125.592
2015-07-23,1796.832
2015-07-24,282.077
2015-07-25,2338.1400000000003
2015-07-26,1220.8700000000001
2015-07-27,2432.3140000000003
2015-07-28,1813.0670000000002
2015-07-29,1144.828
2015-07-30,4426.891999999999
2015-08-01,688.458
2015-08-02,1413.1080000000002
2015-08-03,800.424
2015-08-04,900.728
2015-08-05,1537.72
2015-08-06,1135.576
2015-08-07,1646.15
2015-08-08,70.88
2015-08-09,158.81
2015-08-11,65.12
2015-08-12,415.36
2015-08-13,651.616
2015-08-14,323.82800000000003
2015-08-15,64.09
2015-08-16,2416.1279999999997
2015-08-17,1001.3485000000002
2015-08-18,2046.9679999999998
2015-08-19,1158.616
2015-08-20,405.58000000000004
2015-08-21,1341.126
2015-08-22,156.922
2015-08-23,565.4899999999999
2015-08-24,1283.72
2015-08-25,73.43
2015-08-26,573.174
2015-08-27,23.752000000000002
2015-08-28,1320.186
2015-08-29,4814.248
2015-08-30,1789.1960000000001
2015-08-31,3269.1099999999997
2015-09-01,609.1748
2015-09-02,1934.485
2015-09-03,1517.166
2015-09-04,4899.266
2015-09-05,2998.9120000000003
2015-09-06,2300.984
2015-09-07,4662.716999999999
2015-09-08,2304.9120000000003
2015-09-09,3781.5220000000004
2015-09-10,2722.362
2015-09-11,4985.4956
2015-09-12,928.132
2015-09-13,946.0479999999999
2015-09-14,1130.058
2015-09-15,2777.7640000000006
2015-09-16,830.54
2015-09-17,1701.6419999999998
2015-09-18,5046.368
2015-09-19,3702.368
2015-09-20,709.024
2015-09-21,2498.634
2015-09-22,2764.592
2015-09-23,4168.22
2015-09-24,2187.6440000000002
2015-09-25,1261.884
2015-09-26,936.322
2015-09-27,782.4510000000001
2015-09-28,1288.498
2015-09-29,1684.41
2015-09-30,860.148
2015-10-01,2148.232
2015-10-02,3654.9514999999997
2015-10-03,325.44100000000003
2015-10-04,3236.5147999999995
2015-10-05,583.6719999999999
2015-10-06,330.588
2015-10-07,142.302
2015-10-08,1867.306
2015-10-09,6274.910000000001
2015-10-10,19413.711999999996
2015-10-11,4.928
2015-10-12,445.328
2015-10-13,268.61
2015-10-14,414.98400000000004
2015-10-15,247.39100000000002
2015-10-16,117.184
2015-10-18,752.4100000000001
2015-10-19,1380.89
2015-10-20,2268.288
2015-10-21,1524.9800000000002
2015-10-22,4954.886
2015-10-23,542.336
2015-10-24,7.152
2015-10-25,515.932
2015-10-26,647.6560000000001
2015-10-27,5828.1320000000005
2015-10-28,873.4780000000001
2015-10-29,2797.735
2015-10-30,550.8679999999999
2015-11-01,885.6339999999999
2015-11-02,710.5799999999999
2015-11-03,199.75199999999998
2015-11-04,1407.372
2015-11-05,1465.612
2015-11-06,2648.0490000000004
2015-11-07,4554.515
2015-11-08,2083.835
2015-11-09,2543.2840000000006
2015-11-10,4051.6508000000013
2015-11-11,757.4620000000001
2015-11-12,1021.58
2015-11-13,3087.1479999999997
2015-11-14,1999.596
2015-11-15,2734.55
2015-11-16,2648.716
2015-11-17,5527.468
2015-11-18,4700.842000000001
2015-11-19,602.734
2015-11-20,4339.068
2015-11-21,64.77000000000001
2015-11-22,1452.008
2015-11-23,1251.8809999999999
2015-11-24,1552.4560000000001
2015-11-25,2196.116
2015-11-26,1436.478
2015-11-27,1558.8870000000002
2015-11-28,2109.8500000000004
2015-11-29,907.9310000000002
2015-11-30,5637.576
2015-12-01,9412.418000000001
2015-12-02,5476.68
2015-12-03,5080.436999999999
2015-12-04,2945.791
2015-12-05,1818.8639999999998
2015-12-06,1843.2780000000002
2015-12-07,5690.541
2015-12-08,3734.0960000000005
2015-12-09,3700.9880000000003
2015-12-10,3538.876
2015-12-11,4301.632
2015-12-12,4719.0740000000005
2015-12-13,5155.995999999999
2015-12-14,1952.1550000000002
2015-12-15,1638.52
2015-12-16,321.568
2015-12-17,1834.656
2015-12-18,1863.932
2015-12-19,1031.2399999999998
2015-12-20,2629.644
2015-12-21,3502.278
2015-12-22,14243.341
2015-12-23,80.13
2015-12-24,1445.9540000000002
2015-12-25,3027.5100000000007
2015-12-26,1364.1640000000002
2015-12-27,946.608
2015-12-28,209.298
2015-12-29,8996.356999999998
2015-12-30,894.8900000000001
2015-12-31,5984.991999999999
2016-01-01,5040.296
2016-01-02,698.133
2016-01-03,1431.6319999999998
2016-01-04,40.896
2016-01-05,2171.3940000000002
2016-01-06,1731.7080000000003
2016-01-07,321.776
2016-01-08,2031.3919999999998
2016-01-09,38.88
2016-01-10,332.8
2016-01-11,3059.982
2016-01-12,892.98
2016-01-14,311.039
2016-01-16,29.664
2016-01-17,1536.04
2016-01-18,77.75999999999999
2016-01-19,12703.296
2016-01-20,189
2016-01-21,358.7
2016-01-22,11.52
2016-01-24,851.0260000000001
2016-01-25,1370.5349999999999
2016-01-26,1540.9660000000001
2016-01-27,548.288
2016-01-28,5548.295
2016-01-29,138.43200000000002
2016-01-30,412.996
2016-01-31,340.784
2016-02-01,3577.129999999999
2016-02-02,734.578
2016-02-03,753.422
2016-02-05,419.136
2016-02-06,505.16999999999996
2016-02-07,2255.911
2016-02-08,1265.9920000000002
2016-02-09,661.071
2016-02-10,2404.54
2016-02-12,240.784
2016-02-13,273.7
2016-02-14,1459.832
2016-02-15,791.751
2016-02-16,20.7
2016-02-18,108.58
2016-02-20,1616.9624000000001
2016-02-21,1580.0330000000001
2016-02-22,2861.848
2016-02-23,605.752
2016-02-24,427.62799999999993
2016-02-26,29.101999999999997
2016-02-27,47.904
2016-02-28,882.99
2016-02-29,3559.396
2016-03-01,466.144
2016-03-02,439.49399999999997
2016-03-03,380.136
2016-03-05,1240.02
2016-03-06,150.832
2016-03-07,26.88
2016-03-08,3123.306
2016-03-09,114.138
2016-03-10,892.4300000000001
2016-03-11,766.8900000000001
2016-03-12,235.006
2016-03-13,2069.6699999999996
2016-03-14,1025.134
2016-03-15,962.1560000000001
2016-03-16,1364.2029999999997
2016-03-17,1773.016
2016-03-18,1938.4920000000002
2016-03-19,314.55
2016-03-20,1763.064
2016-03-21,582.438
2016-03-22,2300.804
2016-03-23,1100.9660000000001
2016-03-24,1513.704
2016-03-25,15335.813999999998
2016-03-26,1103.892
2016-03-27,3116.366
2016-03-28,539.514
2016-03-29,1385.8639999999998
2016-03-30,2938.4919999999997
2016-03-31,3927.9700000000003
2016-04-01,1969.328
2016-04-02,4915.552
2016-04-03,5476.073
2016-04-04,1369.1328
2016-04-05,651.704
2016-04-06,14.94
2016-04-07,123.21199999999999
2016-04-08,383.84
2016-04-10,131.184
2016-04-11,1280.4299999999998
2016-04-12,3341.580500000001
2016-04-14,3371.6449999999995
2016-04-15,3785.5280000000002
2016-04-16,22.744
2016-04-17,662.544
2016-04-18,1151.116
2016-04-19,387.89000000000004
2016-04-20,378.755
2016-04-21,1016.8820000000001
2016-04-22,819.324
2016-04-23,4069.257
2016-04-24,723.218
2016-04-25,1042.884
2016-04-26,1131.2359999999999
2016-04-27,1152.0290000000002
2016-04-28,1.81
2016-04-29,451.06
2016-04-30,196.78199999999998
2016-05-01,313.0056
2016-05-02,1351.99
2016-05-04,1302.046
2016-05-05,648.8759999999999
2016-05-06,5490.585999999999
2016-05-07,178.81000000000003
2016-05-08,2026.5260000000003
2016-05-09,978.7069999999999
2016-05-10,594.7139999999999
2016-05-11,5139.2968
2016-05-12,3798.1340000000005
2016-05-13,209.979
2016-05-14,1571.6200000000001
2016-05-15,1240.598
2016-05-16,49.824
2016-05-17,3351.3079999999995
2016-05-18,1792.79
2016-05-19,1235.3519999999999
2016-05-20,815.832
2016-05-21,775.518
2016-05-22,1817.0780000000002
2016-05-23,2558.2619999999997
2016-05-24,2233.1019999999994
2016-05-25,1033.2779999999998
2016-05-26,1952.8780000000002
2016-05-27,70.14800000000001
2016-05-29,1275.774
2016-05-30,325.03999999999996
2016-05-31,643.86
2016-06-01,386.926
2016-06-02,1215.7730000000001
2016-06-03,5649.644400000001
2016-06-04,757.274
2016-06-05,206.06799999999998
2016-06-06,825.53
2016-06-07,262.386
2016-06-08,1129.038
2016-06-09,529.524
2016-06-10,4022.026
2016-06-11,122.97
2016-06-12,670.368
2016-06-13,1952.9620000000002
2016-06-14,1591.2420000000004
2016-06-15,252.196
2016-06-16,746.9420000000001
2016-06-17,186.43200000000002
2016-06-18,1605.3100000000002
2016-06-19,3027.88
2016-06-20,3256.9640000000004
2016-06-21,5571.154
2016-06-22,19.56
2016-06-23,1423.5794999999996
2016-06-25,760.424
2016-06-26,1746.797
2016-06-27,1787.6660000000002
2016-06-28,249.26500000000001
2016-06-29,2329.37
2016-06-30,4935.227199999999
2016-07-01,1403.8439999999998
2016-07-02,1302.1170000000002
2016-07-03,6350.8679999999995
2016-07-04,3372.9680000000003
2016-07-05,449.934
2016-07-06,1972.624
2016-07-07,559.888
2016-07-08,727.75
2016-07-09,1921.7700000000004
2016-07-10,1146.814
2016-07-11,273.976
2016-07-12,768.3800000000001
2016-07-13,151.602
2016-07-14,1114.584
2016-07-15,1915.3180000000002
2016-07-16,101.752
2016-07-17,1600.702
2016-07-18,5859.068
2016-07-19,1632.018
2016-07-21,580.814
2016-07-22,7.904
2016-07-23,2758.106
2016-07-24,3632.946
2016-07-25,3692.7380000000003
2016-07-26,620.942
2016-07-27,1898.632
2016-07-28,641.726
2016-07-29,3.304
2016-07-30,13.92
2016-07-31,706.864
2016-08-01,3797.0399999999995
2016-08-02,283.306
2016-08-03,1609.5819999999999
2016-08-04,1424.152
2016-08-05,700.332
2016-08-06,206.34
2016-08-07,1532.8380000000002
2016-08-08,597.512
2016-08-09,338.86
2016-08-10,231.26000000000002
2016-08-11,2822.562
2016-08-12,3455.82
2016-08-13,1063.1960000000001
2016-08-15,2420.9300000000003
2016-08-16,128.92399999999998
2016-08-17,20.736
2016-08-18,4184.558
2016-08-19,2466.0519999999997
2016-08-20,93.858
2016-08-21,609.928
2016-08-22,9089.972
2016-08-23,2054.278
2016-08-24,3875.512
2016-08-25,5482.914
2016-08-26,5282.944
2016-08-27,1632.376
2016-08-28,4438.312
2016-08-29,3323.3480000000004
2016-08-30,472.00200000000007
2016-08-31,120.576
2016-09-01,2970.482
2016-09-02,935.274
2016-09-03,1287.5659999999998
2016-09-04,1787.86
2016-09-05,1777.0180000000003
2016-09-06,7241.425
2016-09-07,4355.388000000001
2016-09-08,3970.4359999999997
2016-09-09,511.557
2016-09-10,1169.9699999999998
2016-09-11,3679.17
2016-09-12,3028.404
2016-09-13,3963.5739999999996
2016-09-14,2677.5800000000004
2016-09-15,3568.485000000001
2016-09-16,2294.208
2016-09-17,3528.9640000000004
2016-09-18,779.3539999999999
2016-09-19,3033.462000000001
2016-09-20,414.32199999999995
2016-09-21,4928.071999999999
2016-09-22,3712.112
2016-09-23,1718.7860000000003
2016-09-24,2996.77
2016-09-25,1878.0420000000001
2016-09-26,14751.734999999999
2016-09-27,306.71000000000004
2016-09-28,3112.7050000000004
2016-09-29,4440.772
2016-09-30,607.6640000000001
2016-10-01,1204.4699999999998
2016-10-02,1073.722
2016-10-03,1939.6480000000001
2016-10-04,290.368
2016-10-05,3350.183
2016-10-06,3038.714
2016-10-07,283.038
2016-10-08,3228.63
2016-10-09,5542.614
2016-10-10,885.7439999999999
2016-10-11,3309.3280000000004
2016-10-12,1448.7420000000002
2016-10-13,307.666
2016-10-14,3735.139
2016-10-15,1303.404
2016-10-16,4094.606
2016-10-17,839.0260000000001
2016-10-18,1350.944
2016-10-19,249.83200000000002
2016-10-20,5585.628
2016-10-21,4628.327
2016-10-22,1118.8120000000001
2016-10-23,249.631
2016-10-24,17753.493199999997
2016-10-25,682.688
2016-10-26,2996.745
2016-10-27,1300.995
2016-10-28,2302.422
2016-10-29,404.45599999999996
2016-10-30,783.378
2016-10-31,269.268
2016-11-01,945.8520000000001
2016-11-02,1054.917
2016-11-03,3206.14
2016-11-04,9628.08
2016-11-05,9796.068
2016-11-06,1820.494
2016-11-07,2145.748
2016-11-08,743.7709999999998
2016-11-09,2365.9480000000003
2016-11-10,1661.6240000000003
2016-11-11,2134.7380000000003
2016-11-12,5937.570000000001
2016-11-13,5014.566
2016-11-14,557.634
2016-11-15,1143.4550000000002
2016-11-16,7040.757999999999
2016-11-17,1002.666
2016-11-18,5188.416000000001
2016-11-19,1147.3911999999998
2016-11-20,1065.072
2016-11-21,5857.044
2016-11-22,14415.074
2016-11-23,4794.2458
2016-11-24,1738.902
2016-11-25,2814.349
2016-11-26,1349.251
2016-11-27,1162.926
2016-11-28,1099.404
2016-11-29,2588.505
2016-11-30,5779.9039999999995
2016-12-01,3773.257
2016-12-02,8048.536
2016-12-03,2773.77
2016-12-04,4182.564
2016-12-05,3677.21
2016-12-06,8190.154
2016-12-07,4079.526
2016-12-08,1091.942
2016-12-09,2567.1820000000002
2016-12-10,2674.672
2016-12-11,1497.3810000000003
2016-12-12,7201.925
2016-12-13,6388.031999999999
2016-12-14,2908.032
2016-12-15,1240.7580000000003
2016-12-16,143.856
2016-12-17,1821.931
2016-12-18,2656.6580000000004
2016-12-19,1311.0960000000005
2016-12-20,965.522
2016-12-21,3747.726
2016-12-22,46.864000000000004
2016-12-23,1095.3629999999998
2016-12-24,4245.613
2016-12-25,6696.638
2016-12-26,2168.0460000000003
2016-12-27,3182.496
2016-12-28,4333.2480000000005
2016-12-29,1562.812
2016-12-30,578.1869999999999
2016-12-31,2202.4620000000004
2017-01-01,2390.1548
2017-01-02,1545.624
2017-01-03,569.274
2017-01-04,344.224
2017-01-05,310.42
